jobID,Real,Guess,Calc,pFound,len
74048,17.0,3.26,0.5,0.2,5
43411,66.0,159.82,265.0,0.6,58
50034,12.5,1.64,8.5,0.0,16
74150,19.5,8.59,22.57,0.07,44
74190,19.0,6.42,3.0,0.24,17
74192,7.5,6.63,72.44,0.17,12
72933,102.0,128.1,75.0,0.29,126
74218,60.0,71.21,40.0,0.32,81
67897,46.0,17.94,24.0,0.16,43
74341,3.5,2.71,5.69,0.2,5
18695,53.5,31.58,139.8,0.53,19
74390,5.5,18.97,31.48,0.73,11
74393,3.5,1.64,23.27,0.0,6
50061,4.0,1.64,9.0,0.0,12
74548,57.5,114.1,78.52,0.31,101
74610,1.5,1.64,1.25,0.0,5
74616,3.0,1.64,2.0,0.0,2
73852,150.5,85.16,263.0,0.29,95
74315,5.0,1.64,6.0,0.0,4
48885,10.0,20.02,10.0,0.17,12
74680,5.5,1.64,4.0,0.0,2
74696,3.0,7.6,3.0,0.2,5
74514,6.0,1.64,1.0,0.0,1
74592,2.5,1.64,4.0,0.0,1
74757,1.0,1.64,1.8,0.0,3
74786,30.5,58.97,10.0,0.31,48
74738,29.0,27.15,9.0,0.27,26
74600,6.5,1.64,5.0,0.0,1
74910,11.0,8.29,39.0,0.4,5
74921,1.5,1.64,1.0,0.0,3
74958,52.5,36.04,70.0,0.39,46
74571,7.5,1.64,4.0,0.0,1
75050,10.5,16.26,15.0,0.33,18
73803,6.0,33.72,8.0,0.75,16
75100,65.5,95.8,386.0,0.35,105
75154,192.5,159.47,310.0,0.37,95
75161,33.0,1.64,30.0,0.0,4
74951,9.0,1.64,9.0,0.0,2
75194,1.0,1.64,5.1,0.0,2
73418,5.0,5.02,3.5,0.33,3
75269,3.5,1.64,3.5,0.0,5
72359,27.0,49.4,15.0,0.27,64
73788,9.0,2.69,4.0,0.11,18
75326,1.0,1.64,1.33,0.0,7
75395,28.0,50.04,32.0,0.55,20
67085,38.5,108.07,70.0,0.54,48
75472,7.5,3.82,38.97,0.4,5
75527,3.5,1.64,3.5,0.0,4
75543,11.5,1.64,4.0,0.0,6
75558,7.5,7.19,23.27,0.33,6
75563,3.0,1.64,5.0,0.0,3
75624,18.5,0.86,8.0,0.07,29
75635,6.0,10.43,6.0,0.25,24
75565,5.5,5.76,2.5,0.3,10
15607,21.0,1.64,15.0,0.0,14
75758,3.0,1.64,9.04,0.0,5
75729,40.0,83.66,30.0,0.32,41
45413,22.0,9.5,21.0,0.25,16
75476,8.0,1.64,7.5,0.0,4
75820,6.0,4.96,4.3,0.11,19
75821,17.5,30.88,25.0,0.33,12
75846,5.5,13.25,5.0,0.57,7
75880,3.5,3.26,38.22,0.25,4
72229,2.0,1.64,2.5,0.0,7
76026,2.5,5.69,2.5,0.22,9
76045,157.5,34.78,71.0,0.17,75
75968,2.0,1.64,2.0,0.0,5
76139,8.5,20.53,10.0,0.32,25
75351,3.5,1.64,2.0,0.0,9
65083,29.0,17.65,21.0,0.22,46
76157,8.5,1.64,1.45,0.0,6
76137,7.0,4.02,5.0,0.25,8
76200,19.0,6.96,0.05,0.11,46
76201,7.5,7.19,23.27,0.29,7
50208,6.5,5.22,10.0,0.12,16
76165,31.0,33.19,26.5,0.22,59
50213,32.0,6.22,14.0,0.13,15
76311,1.0,1.64,6.0,0.0,3
50215,10.0,17.64,10.0,0.33,12
44457,121.5,41.38,237.6,0.62,24
63727,28.5,1.64,31.5,0.0,12
76385,1.0,1.64,9.0,0.0,1
76435,5.0,1.64,0.25,0.0,7
76436,1.0,1.64,0.5,0.0,4
76438,8.0,10.63,29.0,0.31,16
22707,68.0,175.31,105.0,0.25,114
76461,7.5,3.3,23.27,0.33,6
76564,7.0,1.64,2.1,0.0,4
72200,51.5,10.38,1.0,0.11,61
76605,14.0,15.86,15.0,0.21,47
76614,3.0,4.15,5.0,0.06,17
76615,33.5,57.81,20.0,0.38,58
76622,1.0,1.64,23.27,0.0,12
40735,13.0,13.75,14.54,0.22,36
75922,20.0,38.26,24.0,0.29,58
42365,1.5,1.64,6.0,0.0,1
76666,24.5,56.5,20.0,0.34,53
76696,142.5,9.78,10.85,0.33,3
76703,8.0,1.64,8.0,0.0,3
76037,30.0,9.47,7.5,0.15,47
76789,1.0,1.64,2.5,0.0,2
72889,7.0,1.64,7.5,0.0,5
71459,9.0,10.87,4.5,0.36,11
50272,85.0,75.23,30.0,0.55,42
73127,5.0,1.64,6.5,0.0,8
20848,140.5,82.28,134.5,0.25,102
76996,7.5,0.0,23.27,0.33,3
42597,2.0,1.64,104.0,0.0,1
77005,7.5,1.64,23.27,0.0,3
77053,10.0,1.64,3.5,0.0,1
46570,14.5,1.64,13.5,0.0,1
77104,11.5,1.64,12.5,0.0,4
77135,43.0,37.79,69.15,0.5,38
77137,52.5,60.72,47.5,0.4,52
77159,8.0,1.64,0.5,0.0,7
77165,19.5,85.57,12.0,0.43,53
77175,48.5,62.98,38.5,0.28,57
76381,18.0,2.51,77.0,0.07,14
77230,1.0,1.64,0.25,0.0,3
74688,3.0,9.48,204.0,0.42,12
75236,13.0,52.28,15.0,0.41,29
50298,5.0,1.64,2.0,0.0,7
72751,3.0,1.64,27.5,0.0,2
77364,23.0,36.44,25.0,0.38,39
77423,9.5,1.64,16.0,0.0,9
76939,27.0,0.91,22.5,0.05,21
75388,13.0,9.08,2.0,0.1,77
77476,20.0,29.69,20.0,0.21,43
77521,39.0,39.1,8.0,0.41,39
72996,8.5,1.64,10.0,0.0,11
75990,80.0,73.62,341.0,0.44,64
77633,3.0,1.64,4.3,0.0,8
76144,13.0,1.64,2.0,0.0,11
77703,2.0,1.64,18.0,0.0,3
77648,8.0,3.17,9.0,0.13,15
77783,2.5,1.64,6.0,0.0,4
27458,3.5,8.22,27.0,0.12,25
77817,15.0,1.64,30.0,0.0,4
77839,5.0,1.64,6.5,0.0,1
77116,218.5,43.82,92.0,0.16,73
77882,2.0,58.92,1.3,0.52,29
77935,13.0,16.68,2.6,0.5,4
17936,453.5,430.56,342.0,0.24,333
44668,238.0,309.8,282.0,0.27,214
77952,2.0,1.64,3.0,0.0,4
78044,1.0,1.64,102.1,0.0,2
78056,10.0,1.64,38.72,0.0,4
78079,29.5,3.3,24.0,0.14,7
78099,55.5,5.93,11.0,0.14,14
78136,1.5,1.64,3.5,0.0,3
78165,4.0,6.2,8.17,0.22,9
36615,63.0,89.22,34.0,0.4,52
78218,4.0,1.64,4.0,0.0,6
47188,2.0,9.42,12.0,0.5,6
987,42.0,7.11,5.0,0.12,17
78374,12.0,7.34,10.0,0.2,20
78376,25.5,43.14,30.0,0.29,59
78392,7.5,13.88,19.5,0.21,38
76268,19.0,6.87,11.5,0.17,18
78407,1.0,1.64,2.0,0.0,2
78412,3.0,7.6,2.0,0.12,8
78427,7.5,2.71,5.0,0.17,6
78434,117.0,12.99,28.0,0.2,15
78448,24.0,51.17,24.0,0.48,31
50397,16.5,12.81,1.5,0.2,44
75674,50.5,1.64,70.0,0.0,19
78544,5.0,3.26,0.25,0.12,8
78545,1.0,2.54,1.0,0.25,4
50407,4.0,1.64,2.0,0.0,10
78579,5.0,1.64,11.0,0.0,7
65992,125.5,52.56,78.0,0.11,129
40449,297.5,156.77,63.0,0.19,167
78591,2.5,4.37,3.1,0.4,5
78627,3.0,3.43,4.0,0.1,10
78634,5.5,9.68,7.5,0.44,16
78644,2.0,1.64,2.0,0.0,5
78647,8.5,19.55,73.74,0.11,9
78671,3.0,1.64,3.0,0.0,2
77901,5.5,2.17,4.0,0.07,14
77730,46.5,48.73,21.0,0.19,75
66353,17.0,1.64,744.0,0.0,17
74228,33.5,38.51,21.0,0.25,4
78830,5.0,4.92,0.25,0.12,17
78883,21.0,12.25,22.5,0.2,30
73322,74.0,61.03,317.5,0.35,46
78943,368.5,1.64,1.3,0.0,19
76904,3.0,1.64,5.0,0.0,5
50438,18.0,10.23,10.5,0.15,27
78956,12.0,27.76,29.5,0.45,29
78753,13.5,18.2,15.0,0.24,37
79017,5.5,3.63,128.9,0.29,7
79082,25.0,43.85,75.0,0.64,28
72573,46.5,0.88,15.0,0.02,46
79141,15.0,3.26,0.5,0.1,10
79148,4.5,4.1,3.41,0.13,15
79155,1.0,4.96,4.05,0.15,13
79158,45.5,89.73,60.0,0.55,56
79160,10.0,20.74,7.5,0.3,40
47599,1.0,2.72,45.15,0.33,3
79200,13.5,4.49,20.0,0.25,8
79243,9.0,37.32,45.0,0.24,25
73065,40.0,43.63,38.5,0.36,66
79270,400.5,65.12,60.0,0.25,76
79284,4.0,1.64,2.0,0.0,4
79309,13.5,34.2,30.0,0.39,41
39146,31.0,40.62,35.0,0.32,53
76976,56.5,1.68,45.0,0.04,45
77948,6.5,3.5,4.5,0.15,13
73787,39.0,39.41,30.5,0.34,68
79402,6.0,1.64,110.0,0.0,4
79407,1.0,3.43,5.5,0.33,3
31259,27.5,20.17,50.15,0.53,19
79432,1.0,1.64,1.3,0.0,5
79548,19.5,10.88,66.76,0.09,23
79550,5.5,2.17,20.0,1.0,1
16209,66.5,95.53,118.0,0.37,87
79681,3.0,2.7,3.0,0.33,3
78517,3.5,1.64,8.0,0.0,2
79751,2.0,1.64,1.3,0.0,7
79756,59.0,159.44,100.0,0.54,81
79807,3.0,1.64,1.25,0.0,5
79810,8.0,14.26,48.0,0.22,18
50525,8.5,1.64,4.0,0.0,3
50527,8.5,1.64,3.0,0.0,5
79866,8.0,1.64,8.0,0.0,4
79872,24.5,9.78,45.0,0.11,9
79896,1.0,1.64,0.75,0.0,1
79912,58.0,52.53,30.0,0.34,59
79930,1.5,4.3,9.5,0.33,3
79941,9.5,10.14,5.0,0.27,11
45965,27.5,49.3,35.0,0.3,44
80055,6.5,4.31,6.0,0.14,14
27590,98.0,213.48,48.5,0.41,124
80133,5.0,8.41,2.0,0.14,22
80140,27.0,70.41,10.27,0.38,34
80154,6.0,4.96,2.5,0.11,18
75222,3.0,3.03,70.0,0.33,3
79545,41.5,34.09,120.0,0.44,32
80268,5.0,2.7,5.05,0.17,6
80314,12.0,1.64,3.6,0.0,3
80356,47.5,56.59,41.0,0.19,53
78716,13.0,13.0,4.0,0.35,17
41728,10.0,3.28,40.0,0.17,12
46022,6.0,5.72,5.5,0.12,26
80565,48.0,20.47,29.5,0.21,58
80563,5.0,7.3,4.9,0.5,6
80581,15.0,1.93,17.0,0.2,10
79506,4.0,2.69,4.0,0.08,12
80542,2.0,1.64,2.0,0.0,7
80644,7.5,2.71,16.88,0.25,4
72958,31.5,35.88,23.5,0.32,53
50613,55.5,90.53,7.5,0.44,43
80769,21.5,1.64,55.0,0.0,1
80810,274.5,104.99,135.0,0.06,129
80821,1.5,3.3,2.5,0.5,2
80832,15.0,2.73,9.34,0.2,5
80836,9.5,1.64,9.0,0.0,10
50620,30.5,46.1,29.5,0.71,14
81005,19.0,14.5,26.0,0.2,40
81015,7.5,4.37,9.34,0.4,5
79570,6.0,1.64,4.0,0.0,4
80805,1.5,1.64,2.0,0.0,3
81098,2.0,1.64,8.79,0.0,4
48496,12.0,23.35,8.0,0.29,41
43791,24.5,1.64,30.0,0.0,8
81118,104.0,70.06,290.05,0.25,96
81193,11.0,1.64,5.0,0.0,14
81212,1.0,1.64,38.5,0.0,13
75486,9.5,10.84,19.7,0.14,28
81296,5.0,1.64,1.25,0.0,8
60161,10.5,8.38,22.5,0.3,10
81324,16.0,1.64,141.0,0.0,1
81345,6.0,1.64,4.24,0.0,7
81373,23.5,3.73,30.0,0.12,16
76224,22.5,53.74,105.4,0.68,22
81444,28.5,6.24,37.0,0.05,20
81447,3.5,1.64,3.0,0.0,4
81475,7.5,6.78,7.54,0.18,17
81480,10.5,1.64,7.45,0.0,8
81495,10.0,1.64,15.0,0.0,3
81498,1.0,1.64,1.25,0.0,4
81215,1.0,4.02,1.0,1.0,2
81665,5.0,1.64,1.25,0.0,8
81713,101.5,61.23,29.0,0.19,77
50685,76.5,41.28,60.0,0.19,57
81828,3.0,1.64,1.25,0.0,8
81831,15.0,2.71,21.55,0.2,5
81997,7.5,1.64,4.0,0.0,3
82062,6.0,1.64,8.0,0.0,3
82068,3.0,3.3,3.1,0.2,5
82209,5.0,1.64,1.5,0.0,7
82225,25.0,73.56,70.0,0.71,28
82238,5.0,2.72,10.0,0.2,5
82285,10.0,1.64,3.0,0.0,15
82294,12.0,0.0,14.0,0.29,7
33720,34.5,3.43,7.5,0.05,21
82424,59.0,66.84,26.7,0.28,43
82448,5.0,17.7,30.0,0.55,11
50754,45.5,4.56,39.5,0.06,63
82575,1.5,1.64,30.0,0.0,6
77548,59.0,29.08,30.0,0.23,40
81882,5.5,1.64,3.0,0.0,17
82643,23.0,19.77,16.0,0.22,46
82649,4.5,3.82,3.0,0.11,9
82335,30.0,4.76,28.0,0.12,42
46181,7.0,16.94,7.0,0.28,29
82849,10.5,6.24,7.5,0.33,3
82875,2.0,1.64,2.0,0.0,4
83121,27.5,45.57,26.19,0.44,39
83148,2.0,1.64,1.25,0.0,7
83154,6.5,1.64,4.0,0.0,8
76274,168.0,60.54,114.0,0.18,142
74649,9.0,28.98,7.5,0.22,23
83269,7.5,12.32,3.85,0.67,12
83284,7.5,37.21,2.55,0.86,22
83286,14.0,3.3,7.0,0.17,6
83291,18.0,31.17,20.0,0.27,51
83298,1.0,1.64,1.3,0.0,4
83310,1.0,1.64,1.3,0.0,5
83313,8.5,1.64,9.5,0.0,1
83219,8.0,2.01,6.0,0.2,5
41796,1.5,1.64,10.0,0.0,3
83348,7.0,12.04,19.55,0.6,10
78522,15.5,3.83,28.0,0.04,24
83409,7.0,1.64,19.0,0.0,6
83437,3.0,1.64,1.25,0.0,6
82115,6.0,1.64,6.0,0.0,8
83480,1.0,1.64,1.3,0.0,15
83339,40.0,1.64,120.0,0.0,1
83504,7.5,12.2,8.29,0.5,4
50856,2.0,1.64,2.0,0.0,4
83521,5.5,2.7,4.61,0.2,5
83573,5.5,1.64,6.0,0.0,1
83634,16.0,25.71,9.0,0.19,36
50866,25.0,1.64,16.0,0.0,1
83709,2.5,1.64,3.0,0.0,2
83741,50.5,1.64,30.0,0.0,10
83786,3.0,3.3,2.5,0.1,10
83798,11.0,76.74,82.5,0.4,62
83811,1.0,3.04,30.0,0.12,8
50880,8.0,8.43,120.0,0.6,5
83839,17.0,15.22,18.0,0.16,38
83866,3.0,1.64,3.0,0.0,1
83900,1.75,1.64,23.27,0.0,2
83903,5.0,3.56,3.0,0.33,6
83923,7.5,13.6,17.5,0.67,6
83926,2.0,1.64,2.0,0.0,7
83710,50.5,46.5,7.5,0.34,64
83928,10.0,1.64,10.5,0.0,4
83932,4.0,1.64,1.25,0.0,9
83935,8.0,7.52,21.0,0.83,6
83946,22.5,32.78,64.0,0.43,28
83979,20.0,3.26,16.0,0.11,9
82246,10.0,3.3,4.0,0.06,17
83982,7.5,12.2,8.68,0.33,6
83991,4.0,1.64,1.55,0.0,8
84077,7.5,12.2,23.27,0.22,9
39865,24.0,11.83,13.5,0.21,34
46142,37.5,7.4,37.5,0.09,57
50916,3.0,3.3,4.0,0.17,6
84046,3.5,1.64,6.0,0.0,12
43476,253.0,185.11,200.0,0.25,161
84230,7.5,13.32,37.06,0.29,7
84241,7.5,12.2,30.03,0.5,4
84260,8.5,12.2,55.11,0.33,6
84290,7.5,13.81,57.24,0.28,18
47050,15.0,3.06,382.5,0.44,9
84347,10.0,15.12,10.0,0.32,19
84369,51.5,28.37,7.5,0.13,116
84396,1.0,3.3,3.55,0.25,4
84403,1.0,1.64,6.0,0.0,1
9821,16.0,1.64,170.0,0.0,2
77818,12.0,1.64,20.0,0.0,2
84412,23.0,2.53,41.42,0.12,8
84416,8.0,5.63,3.0,0.17,6
84519,6.5,2.54,6.0,0.05,20
40055,88.5,113.13,98.0,0.46,37
84611,6.5,3.26,9.0,0.11,9
84612,64.0,116.18,21.0,0.28,65
84632,108.0,1.64,4.0,0.0,6
50959,5.0,50.77,7.0,0.55,42
84737,13.0,3.3,1.35,1.0,1
50972,9.5,1.64,8.0,0.0,4
38170,37.5,8.72,206.3,0.27,15
84818,17.0,1.64,70.0,0.0,2
84823,22.5,18.98,2.9,0.21,14
84825,3.0,3.03,0.5,0.12,8
84854,4.0,3.3,5.35,0.25,4
84671,3.0,2.69,5.0,0.17,6
84864,2.0,1.64,0.5,0.0,7
84873,1.0,1.64,1.12,0.0,3
84878,3.0,17.9,0.5,0.5,14
84897,5.0,2.17,5.06,0.11,9
84905,15.0,2.68,1.3,0.5,2
84926,4.0,1.64,1.25,0.0,8
46397,26.0,48.32,141.0,0.57,37
84941,20.5,21.29,13.0,0.28,32
18648,408.0,361.09,316.5,0.19,353
84974,1.0,5.15,13.05,1.0,1
84998,2.5,3.3,2.5,0.5,2
84637,15.0,3.06,15.0,0.1,20
85037,31.0,7.45,32.0,0.11,36
2922,103.0,206.73,135.5,0.32,127
85169,25.0,33.38,22.5,0.52,31
51018,23.0,5.4,11.0,0.17,18
85188,4.0,3.3,2.25,0.14,7
81769,70.0,50.13,2.0,0.37,62
85210,4.0,2.68,4.0,0.25,4
84499,5.0,1.64,5.5,0.0,4
85317,6.5,2.68,5.4,0.2,10
51034,37.0,1.64,60.0,0.0,2
85374,22.5,13.74,18.0,0.17,52
85375,2.0,1.64,0.5,0.0,12
85380,5.0,1.64,2.95,0.0,5
85382,7.5,8.9,1.9,0.57,7
51039,48.0,51.81,242.5,0.39,49
51047,2.0,1.64,15.0,0.0,3
84742,4.0,2.71,4.0,0.12,8
85502,1.5,1.64,9.0,0.0,1
85535,15.5,1.1,15.0,0.09,33
85278,7.0,16.66,65.25,0.5,10
75256,8.5,16.08,7.0,0.21,38
51055,20.5,1.64,30.0,0.0,1
47803,27.0,1.64,84.0,0.0,1
85720,2.0,1.64,5.0,0.0,2
85723,42.17,11.39,31.15,0.4,5
85275,2.0,1.64,5.0,0.0,3
85776,26.0,42.35,30.0,0.29,48
85800,17.5,46.34,12.39,0.58,31
85820,42.0,33.12,842.72,0.44,18
85827,4.5,3.82,4.0,0.2,5
85855,4.0,5.7,3.5,0.25,8
85928,3.5,3.3,15.5,0.25,4
85748,4.0,1.64,3.0,0.0,2
86015,35.5,3.3,1.25,0.14,7
85501,6.0,1.64,6.0,0.0,15
51097,1.5,1.64,3.0,0.0,5
80778,57.0,41.02,39.5,0.33,60
81681,16.0,9.2,15.0,0.1,20
86051,1.0,1.64,1.5,0.0,4
73672,77.5,107.36,481.5,0.3,56
81659,50.0,1.64,42.0,0.0,28
67380,112.5,1.64,94.0,0.0,37
85142,7.0,2.37,8.0,0.07,15
86227,16.0,3.9,43.6,0.14,7
86257,72.5,117.79,95.0,0.23,139
86260,20.0,45.27,40.0,0.57,14
86262,2.0,27.55,2.0,0.8,10
86284,5.0,4.33,12.0,0.4,5
86295,1.0,1.64,0.5,0.0,8
86303,50.0,3.9,15.15,0.08,12
86311,42.0,189.88,60.0,0.53,81
86340,11.0,2.53,20.0,0.17,6
86485,4.0,3.3,1.25,0.14,7
86495,347.0,1.64,1.0,0.0,1
86529,22.0,3.66,30.0,0.08,24
86530,5.0,3.3,7.0,0.25,4
86620,37.0,45.23,31.85,0.45,33
86654,10.0,2.71,35.0,0.09,11
86670,7.5,1.64,8.5,0.0,10
86749,8.0,1.64,8.0,0.0,3
86777,2.0,1.64,5.5,0.0,4
86819,1.0,1.64,2.5,0.0,1
86866,5.0,7.02,9.15,0.18,17
86880,10.0,3.3,13.0,0.11,9
84480,5.0,1.64,4.0,0.0,1
86923,12.0,3.3,11.68,0.14,7
86944,66.0,89.38,69.0,0.34,50
87021,1.0,1.64,5.0,0.0,1
87072,4.5,4.9,9.9,0.4,5
87088,12.0,8.95,4.5,0.38,8
85782,15.5,1.64,15.5,0.0,7
87145,5.0,5.22,30.0,0.2,10
84893,7.5,1.64,5.0,0.0,1
87181,10.0,23.6,10.0,0.08,24
87273,5.0,4.36,7.5,0.13,15
87275,7.5,3.8,9.9,0.33,6
87332,19.5,2.68,7.5,0.08,13
87334,4.0,2.7,4.0,0.2,5
87372,4.0,3.3,3.0,0.17,6
87387,3.0,9.67,1.0,0.26,27
11200,23.0,26.48,2094.0,0.67,15
85584,90.5,102.82,57.0,0.48,64
87499,3.0,1.64,8.0,0.0,1
87514,4.0,6.26,4.0,0.43,7
87018,2.5,4.3,2.0,0.14,7
87569,7.5,3.66,6.5,0.12,24
86904,2.0,13.01,8.0,0.38,16
87587,5.0,3.3,1.5,0.14,7
87602,16.0,59.35,37.5,0.44,48
87408,2.0,4.3,2.0,0.25,4
87687,4.0,6.22,19.52,0.4,5
87691,149.5,1.64,7.5,0.0,60
87705,4.5,1.64,5.0,0.0,3
84318,7.5,9.31,10.0,0.14,22
87729,3.0,3.3,4.4,0.09,11
85191,7.0,3.67,15.0,0.09,32
21510,77.5,13.87,71.15,0.56,9
87826,11.5,1.64,14.5,0.0,3
87835,5.01,1.64,7.5,0.0,2
86879,2.0,4.3,3.0,0.2,5
87873,4.5,3.3,3.5,0.14,7
87895,27.5,5.36,28.5,0.08,38
87899,4.0,2.71,7.0,0.25,4
87907,4.5,4.96,10.0,0.13,15
87912,5.5,1.64,8.53,0.0,5
88124,3.5,1.64,7.5,0.0,12
88156,7.5,3.04,7.5,0.1,10
84918,10.0,49.55,10.0,0.61,23
88319,4.0,5.86,6.28,0.25,12
88409,3.0,4.96,0.5,0.29,7
46149,186.0,28.63,140.0,0.3,23
88527,4.0,2.71,12.65,0.2,5
88561,14.5,76.22,59.5,0.24,42
88602,3.0,4.96,1.5,0.5,4
88638,4.0,2.71,8.0,0.25,4
88639,13.0,1.64,10.0,0.0,6
80518,208.5,62.57,83.0,0.14,102
40869,110.0,70.43,45.09,0.31,91
88647,7.5,2.7,8.0,0.25,4
71508,12.0,12.54,21.0,0.5,14
88699,3.0,3.3,11.5,0.09,11
2905,2.5,7.5,2.5,0.12,8
88707,10.0,7.29,2.0,0.29,7
79043,5.0,2.53,98.0,0.08,12
88720,22.5,1.64,2.0,0.0,4
48839,18.0,29.38,13.88,0.24,55
88747,4.0,3.3,10.92,0.25,4
88864,4.5,2.67,5.0,0.07,15
88922,10.5,3.3,3.5,0.1,10
88936,7.5,2.7,9.9,0.25,4
89091,4.0,2.71,9.9,0.25,4
89166,2.0,4.3,15.0,0.17,6
89172,3.0,8.57,0.14,0.17,6
89183,10.0,3.9,6.0,0.14,7
81152,15.0,6.07,30.0,0.33,3
75724,15.0,1.64,30.0,0.0,1
89213,4.0,2.71,9.9,0.25,4
84620,17.0,3.61,15.0,0.1,20
51421,4.0,11.66,2.0,0.5,12
89245,2.0,3.76,3.0,0.17,12
89295,10.0,3.9,5.0,0.17,6
89328,4.0,2.71,9.9,0.25,4
88978,21.0,5.56,11.0,0.67,3
89362,3.0,5.93,27.0,0.8,5
89507,13.0,16.8,17.0,0.23,31
89518,11.5,2.71,9.9,0.2,5
44406,3.5,0.0,7.5,0.2,15
89557,4.0,3.03,14.3,0.06,18
78140,16.0,23.93,31.5,0.62,16
51464,6.0,6.21,15.0,0.5,6
89674,3.5,2.66,3.0,0.12,8
86411,2.0,2.17,5.0,0.33,3
86412,3.0,1.64,2.0,0.0,2
89694,1.0,1.64,23.18,0.0,1
89761,17.5,22.3,10.0,0.28,39
89766,21.0,43.16,45.0,0.24,58
89856,47.0,43.63,40.0,0.26,54
89857,3.0,4.26,4.0,0.22,9
89231,21.0,46.26,30.0,0.09,33
89871,5.0,1.64,5.0,0.0,4
89954,2.0,3.3,0.85,0.12,8
89998,8.5,9.67,8.0,0.14,21
90064,4.0,4.69,21.85,0.29,7
90140,11.0,5.11,6.0,0.12,26
90150,1.0,2.44,3.0,0.2,5
45573,67.0,1.64,75.0,0.0,1
76327,6.0,1.64,20.0,0.0,6
88168,14.0,4.3,4.4,0.17,6
90379,15.5,1.64,5.5,0.0,5
90387,8.5,29.06,58.15,0.56,18
89317,8.0,1.64,5.0,0.0,2
90436,3.5,1.64,6.0,0.0,1
90445,4.5,1.64,12.0,0.0,6
88146,4.5,2.82,47.5,0.1,10
90490,27.05,1.64,1.0,0.0,3
84582,8.0,1.64,50.0,0.0,4
90680,4.0,7.08,24.28,0.11,35
90273,2.0,1.64,5.5,0.0,13
45684,69.5,57.96,72.65,0.35,57
85429,8.0,6.59,64.0,0.17,12
31185,21.0,1.64,75.0,0.0,1
51569,7.0,1.64,15.0,0.0,1
51570,13.5,1.64,30.0,0.0,1
90760,15.5,9.73,14.0,0.19,16
2155,89.0,152.02,95.0,0.27,66
89429,5.5,1.64,4.0,0.0,3
91018,2.38,1.64,5.5,0.0,11
18491,365.5,407.68,730.0,0.4,202
91036,34.0,35.83,18.0,0.29,24
51598,23.0,32.07,10.0,0.25,32
91126,72.0,1.64,48.0,0.0,1
91131,4.0,4.37,1.9,0.4,5
84392,42.5,37.93,44.0,0.27,71
91254,61.0,1.64,10.69,0.0,1
91285,65.0,1.64,22.46,0.0,9
89157,1.0,3.3,1.5,0.5,2
73244,37.0,3.47,26.5,0.12,17
48923,14.5,21.32,15.0,0.26,43
91354,5.0,159.19,17.5,0.58,33
91393,13.0,37.18,67.0,0.75,12
91402,2.0,1.64,2.0,0.0,3
91494,3.0,3.3,2.92,0.33,3
33019,7.0,1.64,81.0,0.0,1
91363,3.5,1.64,5.0,0.0,5
51641,16.0,11.17,16.89,0.3,20
91704,1.5,1.64,5.5,0.0,2
88380,6.5,1.64,6.0,0.0,1
91730,39.5,0.98,30.0,0.04,46
91799,4.0,1.64,13.0,0.0,5
50489,8.5,2.71,33.0,0.5,2
85489,29.0,42.28,18.0,0.36,64
91857,2.5,1.64,0.5,0.0,1
91014,1.5,1.64,5.0,0.0,3
91924,15.0,11.23,2.0,0.4,15
45362,5.0,1.79,6.0,0.08,13
91985,3.0,3.48,3.0,0.15,13
92000,2.0,1.64,1.5,0.0,2
92028,5.0,3.85,5.0,0.5,4
92102,11.0,9.05,14.0,0.4,15
43504,11.5,3.3,12.0,0.1,10
92265,10.5,2.7,4.0,0.09,11
91713,5.0,1.64,4.0,0.0,3
92290,3.0,3.95,4.0,0.25,16
92295,7.5,2.05,7.5,0.05,19
92303,21.0,1.64,5.0,0.0,5
92161,4.0,1.64,4.0,0.0,2
30617,68.0,147.34,54.0,0.41,88
90772,4.0,1.64,7.5,0.0,11
92366,50.5,68.76,3.0,0.46,59
92376,15.5,1.64,24.0,0.0,3
92427,42.0,5.09,7.0,0.09,11
85536,4.5,1.64,4.0,0.0,2
92513,4.0,1.64,76.0,0.0,5
92528,1.0,1.64,2.0,0.0,13
92554,10.5,1.64,4.0,0.0,5
51733,55.0,57.41,125.5,0.13,90
89863,32.0,4.03,3.74,0.2,10
92763,3.0,3.04,3.0,0.1,10
92843,14.0,3.9,4.0,0.14,7
89430,5.0,1.64,5.0,0.0,2
85848,79.0,53.02,86.0,0.41,34
93157,2.0,2.7,3.0,0.14,7
92519,4.0,1.64,4.0,0.0,2
93012,17.0,66.12,15.0,0.56,27
92481,9.0,1.64,6.0,0.0,3
93439,4.0,1.64,4.0,0.0,9
93484,4.0,6.76,2.58,0.19,16
93487,8.0,6.55,1.0,0.25,8
93545,3.0,10.91,0.5,0.2,10
90467,5.5,1.64,6.0,0.0,2
93678,15.0,1.64,6.9,0.0,12
93680,9.0,1.64,26.0,0.0,2
93720,2.5,7.69,5.0,0.6,5
93740,4.0,1.64,4.0,0.0,3
42177,24.0,61.4,204.0,0.5,34
93835,57.0,68.51,130.0,0.65,26
46126,8.5,2.62,8.0,0.08,26
40853,39.5,24.7,23.5,0.23,52
90590,6.0,1.64,6.0,0.0,3
51877,7.0,1.64,3.0,0.0,5
94187,1.0,4.3,2.0,0.2,5
88211,11.0,2.68,8.5,0.07,15
94224,1.0,1.64,125.0,0.0,3
93342,5.0,1.64,4.0,0.0,2
